Fragment,SMILES,group_SMILES,all_attachment,chemical exp.,
Catechol,C1=C(O)C(O)=CC=C1,C1=CC(O(*1))=C(O(*1))C=C1,TRUE,,
amino,N,N(*1)(*1),TRUE,-NH2,
carboxyl,C(O)=O,*1C(=O)O,FALSE,-COOH,
methyl,C,C(*3),TRUE,-CH3,
hydroxly,O,O(*1),TRUE,-OH,
acetyl ,C(=O)C,C(=O)C(*1)(*1)(*1),TRUE,-COCH3,
trifluoromethyl,C(F)(F)(F),C(F)(F)(F),TRUE,-CF3,
hydroxymethyl,C(O),C(O(*1))(*1)(*1),TRUE,-CH2OH,
chloromethyl,C(Cl),C(Cl)(*1)(*1),TRUE,-CH2Cl,
thiol,S,S(*1),FALSE,-SH,
fluoromethyl,C(F),C(F)(*1)(*1),TRUE,-CH2F,
cyanomethyl,C(C#N),C(C#N)(*1)(*1),TRUE,-CH2CN,
chloro ,Cl,Cl,TRUE,-Cl,
ester,C(=O)O,C(*1)(=O)O(*1),FALSE,-COO-,
benzyl,C(C2=CC=CC=C2),*1C(C2=CC=CC=C2),FALSE,-CH2C6H5,
fluoro,F,F,TRUE,-F,
cyano,C#N,C#N,TRUE,-CN,
nitro,[N+]([O-])=O,[N+]([O-])=O,TRUE,-NO2,
aldehyde,C=O,C(*1)=O,TRUE,-CHO,
tertButyl,C(C)(C)(C),*1C(C)(C)(C),FALSE,-C(CH3)3,
phenyl,C2=CC=CC=C2,*1C2=CC=CC=C2,FALSE,-C6H5,
methoxy,OC,*1OC,FALSE,-OCH3,
fluoromethoxy,OCF,*1OCF,FALSE,-OCH2F,
cyanate,O(C#N),O(C#N),TRUE,-OCN,
methylthio,SC,*1SC,FALSE,-SCH3,
ethyl,CC,*1CC,FALSE,-C2H5,
bromo,Br,Br,TRUE,-Br,
aminomethyl,CN,*1CN,FALSE,-CH2NH2,
ethenyl,C=C,*1C=C,FALSE,-CH=CH2,
ethynyl,C#C,*1C#C,FALSE,-C¡ÕCH,
alkene,C=C,*1C=C*1,FALSE,-CH=CH-,
alkyne,C#C,*1C#C*1,FALSE,-C¡ÕC-,
methoxymethyl,COC,C(*1)(*1)OC(*1)(*1)(*1),TRUE,-CH2-OCH3,
acylChloride,C(=O)Cl,C(=O)Cl,TRUE,-COCl,
carbamoyl,C(=O)N,*1C(=O)N,FALSE,-CONH2,
benzoyl,C(=O)(C2=CC=CC=C2),*1C(=O)(C2=CC=CC=C2),FALSE,-CO-C6H5,
benzoylmethyl,CC(=O)(C2=CC=CC=C2),*1CC(=O)(C2=CC=CC=C2),FALSE,-CH2-CO-C6H5,
phenoxymethyl,CO(C2=CC=CC=C2),*1CO(C2=CC=CC=C2),FALSE,-CH2-O-C6H5,
oBenzoquinone,C1=CC(=O)C(=O)C=C1,C1=CC(=O)C(=O)C=C1,TRUE,,
